scenario,t,unit,b,p_ch,p_dis,p_net,q_mvar,s_apparent,s_rated,s_utilization,poly_margin,poly_binding,loss_pcs_mw,soc,soc_frac,load_mw,smp_won_per_kwh,p_slack_base,p_slack_ess,p_slack_ess_qzero,v_lindistflow,mu_penalty_active
summer_peak,15,0,18,0.0,0.010620853397485336,0.010620853397485336,0.00018611218602780427,0.010622483920282668,0.2810818390113818,0.03779142742784081,0.2703746984963524,False,4.0763069933304925e-08,1.7885315674603413,0.9161009536602364,9.2207,150.81,9.484960543533035,9.474298624832022,9.474298819293534,1.0178115056568788,False
summer_peak,16,0,18,0.0,0.11097177899130176,0.11097177899130176,0.00031549319425131666,0.11097222746457755,0.2810818390113818,0.3948039754360792,0.17002495495205747,False,1.1211831894841772e-08,1.7678681397765705,0.9055169717214264,9.3252,152.15,9.595748425110873,9.484349369069541,9.484349761568023,1.017834835232739,False
summer_peak,17,0,18,0.0,0.2793825307598221,0.2793825307598221,0.000502049760112129,0.27938298185058547,0.2810818390113818,0.9939560052446949,0.0016142005660495506,True,1.1277269083842533e-08,1.6451690196615874,0.8426694475313898,9.4981,147.89,9.779228957908591,9.498771975237158,9.498772619356874,1.017874563623404,False
summer_peak,18,0,18,0.0,0.2809970290152919,0.2809970290152919,0.0068566329297357256,0.28108067121478475,0.2810818390113818,0.9999958453502327,-8.348879814973342e-05,True,2.091054987321541e-06,1.3505606652816944,0.6917685636364919,9.5,146.66,9.781246455053857,9.499162557274595,9.499169391319112,1.017877308676521,False
summer_peak,19,0,18,0.0,0.22056792480362727,0.22056792480362727,0.0003966896844472837,0.2205682815249834,0.2810818390113818,0.7847119625400344,0.06042890089165162,False,8.91803390301594e-09,1.0543267445431517,0.5400350509423653,9.43255,146.01,9.709641641591766,9.488225715315938,9.488226220234205,1.0178619046653594,False
summer_peak,20,0,18,0.0,0.12839255779444286,0.12839255779444286,0.0003385762351299886,0.1283930042131048,0.2810818390113818,0.4567815717468171,0.15260417820353023,False,1.116046654814352e-08,0.8191428729758358,0.41957188834118175,9.3423,144.19,9.613885010647836,9.484998220651944,9.484998643572359,1.0178391333289576,False
summer_peak,21,0,18,0.1070233980515841,0.0,-0.1070233980515841,3.7827463491982596e-05,0.10702340473665006,0.2810818390113818,0.3807553170744567,0.17397377767998495,False,1.671266489783331e-10,0.6786114717027607,0.3475905193412029,9.0307,141.65,9.283733510133604,9.391165699028697,9.391165745705205,1.017800230567731,False
summer_peak,22,0,18,0.11207209884869057,0.0,-0.11207209884869057,3.038499603551026e-05,0.11207210296768172,0.2810818390113818,0.3987169835015332,0.1689250794489533,False,1.029747787040237e-10,0.7744284315358715,0.3966687743057375,8.5595,138.64,8.785825969068949,8.898303195836244,8.898303231185066,1.01791002137057,False
summer_peak,23,0,18,0.11237483475268442,0.0,-0.11237483475268442,1.6960934788909003e-05,0.11237483603265652,0.2810818390113818,0.39979401169389017,0.1686223463839785,False,3.1999302513296994e-11,0.8751527840798055,0.44826063720661624,8.1054,133.97,8.307502407437003,8.420261188569324,8.420261207202893,1.0180180039167341,False
winter_peak,0,0,18,0.07811022805365131,0.0,-0.07811022805365131,1.0947908554044609e-05,0.07811022882087926,0.2810818390113818,0.2778914108987182,0.20288695359575576,False,1.9180698695997494e-11,0.9761651051198824,0.4999999999999992,7.80805,169.12,7.99508653933486,8.073452272335214,8.073452283858876,1.0181052445155583,False
winter_peak,1,0,18,0.07859269446463847,0.0,-0.07859269446463847,2.4017258183917524e-06,0.07859269450133582,0.2810818390113818,0.2796078707103997,0.2024044879152992,False,9.174338372330845e-13,1.0425802904540538,0.5340184180861562,7.312150000000001,154.23,7.475445366637612,7.554278304835293,7.554278307192385,1.0182230731579014,False
winter_peak,2,0,18,0.07904005119509613,0.0,-0.07904005119509613,-1.8339778825399134e-06,0.07904005121637317,0.2810818390113818,0.2811994239626866,0.20195713120026185,False,5.319258922220631e-13,1.1094741118427263,0.5682819975963341,7.06705,144.06,7.219244214786036,7.298517554101814,7.298517552363527,1.0182812050398775,False
winter_peak,3,0,18,0.07962052107788083,0.0,-0.07962052107788083,-4.445736887755028e-06,0.07962052120199818,0.2810818390113818,0.2832645519968088,0.20137666121463682,False,3.1029338820598466e-12,1.1768185707404415,0.602776397439404,6.92075,140.86,7.066515846416437,7.1463663885586755,7.146366384438282,1.0183157519237869,False
winter_peak,4,0,18,0.08037685801247345,0.0,-0.08037685801247345,-5.849490775418748e-06,0.08037685822532416,0.2810818390113818,0.2859553591510033,0.20062032419131087,False,5.3212677320058126e-12,1.2447514566134166,0.6375721945421042,6.84285,140.12,6.985253043451489,7.065859451274184,7.065859445917059,1.0183339319623639,False
winter_peak,5,0,18,0.08132809931757505,0.0,-0.08132809931757505,-5.269542736805109e-06,0.08132809948829145,0.2810818390113818,0.28933957374954505,0.19966908292834357,False,4.26790998375726e-12,1.3134531862435554,0.6727617999017946,6.8742,140.76,7.017951354362332,7.099512849744185,7.0995128448949565,1.0183260132574312,False
winter_peak,6,0,18,0.08250479033192051,0.0,-0.08250479033192051,-2.1667628889928393e-06,0.08250479036037257,0.2810818390113818,0.29352586652541335,0.19849239205626246,False,7.113015038084931e-13,1.383123860297851,0.7084477067677952,7.0471,143.31,7.19840892923187,7.281156661790191,7.281156659742767,1.0182842917335515,False
winter_peak,7,0,18,0.08391660304513944,0.0,-0.08391660304513944,4.483127937255913e-06,0.08391660316489188,0.2810818390113818,0.2985486485361079,0.19708057925174313,False,2.9938111018035255e-12,1.4539950361243092,0.744748520766752,7.437550000000001,152.79,7.606686383842004,7.690864257706508,7.690864262187422,1.0181906656087838,False
winter_peak,8,0,18,0.08539799768590386,0.0,-0.08539799768590386,1.6545524454427408e-05,0.08539799928871883,0.2810818390113818,0.3038189859191181,0.1955991831279162,False,4.0070374102141354e-11,1.5263100128147855,0.7817888617455433,8.09115,167.44,8.292516093384618,8.378204240157476,8.378204258249855,1.0180343429831418,False
winter_peak,9,0,18,0.0,0.02058670805804841,0.02058670805804841,0.00018419240838822153,0.020587532040305927,0.2810818390113818,0.0732439068732302,0.26040965037632907,False,2.0599556437971723e-08,1.6001529972200754,0.8196118611633627,8.96705,182.48,9.216381526114873,9.195717795046747,9.195718000179747,1.017876696118358,False
winter_peak,10,0,18,0.0,0.28099712507440033,0.28099712507440033,0.00685176920629749,0.28108064864258187,0.2810818390113818,0.9999957650454967,-8.346622594684883e-05,True,2.088089204538292e-06,1.5689777737524009,0.8036436487656015,9.23875,195.23,9.504090890106825,9.22203969625877,9.222046256224997,1.017939520648324,False
winter_peak,11,0,18,0.0,0.24134703320935655,0.24134703320935655,0.00039699096850485277,0.2413473597137274,0.2810818390113818,0.8586373298345845,0.03964982270290762,False,8.16260927113955e-09,1.2727379955279836,0.6519071358178068,9.197899999999999,189.12,9.460799318135445,9.2185519113555,9.218552403456128,1.0179277579575219,False
winter_peak,12,0,18,0.0,0.06364339301384797,0.06364339301384797,0.000242204116260068,0.0636438538835373,0.2810818390113818,0.2264246388432096,0.21735332853309772,False,1.1521742233205911e-08,1.0164378746069878,0.5206280521993039,9.0136,184.09,9.265636041990883,9.201754874981926,9.201755162014292,1.0178862983441388,False
winter_peak,13,0,18,0.08914040379366459,0.0,-0.08914040379366459,3.0177168013578557e-05,0.08914040890168184,0.2810818390113818,0.3171332919095933,0.19185677351495317,False,1.277004314792497e-10,0.9417391765415695,0.48236674902751897,8.60225,176.98,8.830932681685855,8.920396012405432,8.920396047633382,1.017910847007704,False
winter_peak,14,0,18,0.07388814032719804,0.0,-0.07388814032719804,5.649417090680523e-05,0.07388816192464835,0.2810818390113818,0.26287063648269504,0.20710902049198665,False,5.399362578567551e-10,1.0194850683053158,0.5221888505121844,8.8407,180.11,9.082770344382896,9.156933326442859,9.156933394100582,1.0178613921258135,False
winter_peak,15,0,18,0.0,0.0808067765859241,0.0808067765859241,0.00027812458061450296,0.08080725521566608,0.2810818390113818,0.2874865750838992,0.20018992720096895,False,1.1965743549474672e-08,1.0822629068165732,0.5543441888775871,8.93855,182.19,9.186233512670473,9.10512820739412,9.105128535141322,1.0179124222242073,False
winter_peak,16,0,18,0.0,0.06450762260904427,0.06450762260904427,0.0002437569085467044,0.06450808315320913,0.2810818390113818,0.22949929237725325,0.21648909926342588,False,1.1513604121493614e-08,0.9918002840049598,0.5080084704949352,9.01455,187.28,9.266641400850252,9.201892776820229,9.201893065809477,1.017886487498571,False
winter_peak,17,0,18,0.0,0.19746679163454176,0.19746679163454176,0.000366991200233107,0.19746713266004695,0.2810818390113818,0.7025254045390352,0.08353004975658807,False,8.525637629902558e-09,0.9162359701614025,0.4693037916208234,9.1523,182.43,9.412488320413901,9.214284674596483,9.214285126034847,1.0179175453063594,False
winter_peak,18,0,18,0.0,0.09235169656420181,0.09235169656420181,0.0002728518199653265,0.0923520996318008,0.2810818390113818,0.32855946850433554,0.18864508278483422,False,1.007668997479728e-08,0.7044754133475225,0.360838248392932,9.04305,180.74,9.296805233108918,9.204108654717425,9.204108982174972,1.017893075622926,False
winter_peak,19,0,18,0.08065444537821216,0.0,-0.08065444537821216,4.352359479760369e-05,0.08065445712153987,0.2810818390113818,0.2869429679456237,0.20034272529509514,False,2.9358319282579727e-10,0.6004164001106013,0.3075383441599582,8.79225,177.25,9.031566781288147,9.112519798618434,9.112519850550374,1.0178696778443914,False
winter_peak,20,0,18,0.08757654573975589,0.0,-0.08757654573975589,2.7765729837543817e-05,0.08757655014125247,0.2810818390113818,0.31156957862975365,0.19342063227538253,False,1.100374145968087e-10,0.6697975331391562,0.3430759456705316,8.527199999999999,175.11,8.75175408049165,8.839644943160696,8.839644975270938,1.0179294687754386,False
winter_peak,21,0,18,0.08820960663226458,0.0,-0.08820960663226458,1.9370555484520777e-05,0.08820960875912146,0.2810818390113818,0.31382180033178736,0.19278757365751356,False,5.317142177940775e-11,0.7459398890828458,0.38207670258364546,8.21655,173.18,8.424445273176378,8.512959520656983,8.512959542190439,1.0180031353857026,False
winter_peak,22,0,18,0.08827164020244468,0.0,-0.08827164020244468,1.2766618280439443e-05,0.08827164112565479,0.2810818390113818,0.3140424918099402,0.19272554129098024,False,2.3080252639640107e-11,0.8226805097923545,0.42138389575568785,7.9125499999999995,167.9,8.104809907839627,8.193374723943004,8.193374737575603,1.0180754880073193,False
winter_peak,23,0,18,0.08819095854139052,0.0,-0.08819095854139052,1.068803023395291e-05,0.08819095918904188,0.2810818390113818,0.31375545107868313,0.19280622322759314,False,1.6191284077371485e-11,0.8994666484006034,0.4607144035793714,7.802350000000001,164.63,7.989103845675117,8.077583488972097,8.07758350021567,1.0181017641899306,False
