point_id,M,scenario,t,m,boundary_lo,boundary_hi,delta_m,slope
P1_old_full_opt,4,winter,7,0,0.0,0.01,0.01,0.01929606852643928
P1_old_full_opt,4,winter,7,1,0.01,0.025,0.015000000000000001,0.018830350068729795
P1_old_full_opt,4,winter,7,2,0.025,0.05,0.025,0.018086228321933517
P1_old_full_opt,4,winter,7,3,0.05,0.5,0.45,0.009366706975023434
P1_old_full_opt,4,winter,8,0,0.0,0.01,0.01,0.021203535099392767
P1_old_full_opt,4,winter,8,1,0.01,0.025,0.015000000000000001,0.02073268890288952
P1_old_full_opt,4,winter,8,2,0.025,0.05,0.025,0.019980383488029663
P1_old_full_opt,4,winter,8,3,0.05,0.5,0.45,0.011166016115578301
P1_old_full_opt,4,winter,9,0,0.0,0.01,0.01,0.023495423213446
P1_old_full_opt,4,winter,9,1,0.01,0.025,0.015000000000000001,0.023018402400805844
P1_old_full_opt,4,winter,9,2,0.025,0.05,0.025,0.022256242763883938
P1_old_full_opt,4,winter,9,3,0.05,0.5,0.45,0.013327694720058224
P1_old_full_opt,4,winter,10,0,0.0,0.01,0.01,0.023658672340887144
P1_old_full_opt,4,winter,10,1,0.01,0.025,0.015000000000000001,0.023181211165760697
P1_old_full_opt,4,winter,10,2,0.025,0.05,0.025,0.0224183487269336
P1_old_full_opt,4,winter,10,3,0.05,0.5,0.45,0.013481658431927255
P1_old_full_opt,4,winter,11,0,0.0,0.01,0.01,0.023041066475235072
P1_old_full_opt,4,winter,11,1,0.01,0.025,0.015000000000000001,0.0225652709371249
P1_old_full_opt,4,winter,11,2,0.025,0.05,0.025,0.021805066709655874
P1_old_full_opt,4,winter,11,3,0.05,0.5,0.45,0.012899173741173343
P1_old_full_opt,4,winter,12,0,0.0,0.01,0.01,0.022105610005909715
P1_old_full_opt,4,winter,12,1,0.01,0.025,0.015000000000000001,0.02163233527951447
P1_old_full_opt,4,winter,12,2,0.025,0.05,0.025,0.02087615407526
P1_old_full_opt,4,winter,12,3,0.05,0.5,0.45,0.012016874654117776
P1_old_full_opt,4,winter,13,0,0.0,0.01,0.01,0.020733384964924384
P1_old_full_opt,4,winter,13,1,0.01,0.025,0.015000000000000001,0.020263803585337154
P1_old_full_opt,4,winter,13,2,0.025,0.05,0.025,0.019513516746937354
P1_old_full_opt,4,winter,13,3,0.05,0.5,0.45,0.010722542238760296
P1_old_full_opt,4,winter,14,0,0.0,0.01,0.01,0.02153437712762163
P1_old_full_opt,4,winter,14,1,0.01,0.025,0.015000000000000001,0.02106264051874492
P1_old_full_opt,4,winter,14,2,0.025,0.05,0.025,0.0203089140471846
P1_old_full_opt,4,winter,14,3,0.05,0.5,0.45,0.011478079207444382
P1_old_full_opt,4,winter,15,0,0.0,0.01,0.01,0.021960199978349193
P1_old_full_opt,4,winter,15,1,0.01,0.025,0.015000000000000001,0.021487316855443396
P1_old_full_opt,4,winter,15,2,0.025,0.05,0.025,0.020731760663512677
P1_old_full_opt,4,winter,15,3,0.05,0.5,0.45,0.011879723361090727
P1_old_full_opt,4,winter,16,0,0.0,0.01,0.01,0.022409283616342535
P1_old_full_opt,4,winter,16,1,0.01,0.025,0.015000000000000001,0.021935190825528306
P1_old_full_opt,4,winter,16,2,0.025,0.05,0.025,0.02117770408089803
P1_old_full_opt,4,winter,16,3,0.05,0.5,0.45,0.012303297103709957
P1_old_full_opt,4,winter,17,0,0.0,0.01,0.01,0.023077823694730992
P1_old_full_opt,4,winter,17,1,0.01,0.025,0.015000000000000001,0.02260192904346425
P1_old_full_opt,4,winter,17,2,0.025,0.05,0.025,0.02184156666789061
P1_old_full_opt,4,winter,17,3,0.05,0.5,0.45,0.012933841269539436
P1_old_full_opt,4,winter,18,0,0.0,0.01,0.01,0.02306556967660023
P1_old_full_opt,4,winter,18,1,0.01,0.025,0.015000000000000001,0.022589708062252058
P1_old_full_opt,4,winter,18,2,0.025,0.05,0.025,0.021829398415781354
P1_old_full_opt,4,winter,18,3,0.05,0.5,0.45,0.01292228391211736
P1_old_full_opt,4,winter,19,0,0.0,0.01,0.01,0.02270480107482431
P1_old_full_opt,4,winter,19,1,0.01,0.025,0.015000000000000001,0.0222299119682449
P1_old_full_opt,4,winter,19,2,0.025,0.05,0.025,0.02147115433784208
P1_old_full_opt,4,winter,19,3,0.05,0.5,0.45,0.012582022030088241
P1_old_full_opt,4,winter,20,0,0.0,0.01,0.01,0.02212380234434541
P1_old_full_opt,4,winter,20,1,0.01,0.025,0.015000000000000001,0.02165047861859189
P1_old_full_opt,4,winter,20,2,0.025,0.05,0.025,0.020894219219285137
P1_old_full_opt,4,winter,20,3,0.05,0.5,0.45,0.012034033661303524
P1_old_full_opt,4,winter,21,0,0.0,0.01,0.01,0.0213327228077681
P1_old_full_opt,4,winter,21,1,0.01,0.025,0.015000000000000001,0.02086152894515599
P1_old_full_opt,4,winter,21,2,0.025,0.05,0.025,0.020108668694097664
P1_old_full_opt,4,winter,21,3,0.05,0.5,0.45,0.01128787167593786
P1_old_full_opt,4,winter,22,0,0.0,0.01,0.01,0.020521557322517037
P1_old_full_opt,4,winter,22,1,0.01,0.025,0.015000000000000001,0.020052545615871033
P1_old_full_opt,4,winter,22,2,0.025,0.05,0.025,0.019303167942031907
P1_old_full_opt,4,winter,22,3,0.05,0.5,0.45,0.010522729871336425
P1_old_full_opt,4,winter,23,0,0.0,0.01,0.01,0.02025671661578521
P1_old_full_opt,4,winter,23,1,0.01,0.025,0.015000000000000001,0.01978841696492576
P1_old_full_opt,4,winter,23,2,0.025,0.05,0.025,0.01904017570600325
P1_old_full_opt,4,winter,23,3,0.05,0.5,0.45,0.010272908116063023
P1_old_full_opt,4,shoulder,0,0,0.0,0.01,0.01,0.01767291811352184
P1_old_full_opt,4,shoulder,0,1,0.01,0.025,0.015000000000000001,0.017211555176556887
P1_old_full_opt,4,shoulder,0,2,0.025,0.05,0.025,0.0164743848207366
P1_old_full_opt,4,shoulder,0,3,0.05,0.5,0.45,0.007835443457672854
P1_old_full_opt,4,shoulder,1,0,0.0,0.01,0.01,0.01612956480595562
P1_old_full_opt,4,shoulder,1,1,0.01,0.025,0.015000000000000001,0.015672336617889027
P1_old_full_opt,4,shoulder,1,2,0.025,0.05,0.025,0.014941765423855391
P1_old_full_opt,4,shoulder,1,3,0.05,0.5,0.45,0.006379334312297072
P1_old_full_opt,4,shoulder,2,0,0.0,0.01,0.01,0.015495920570944566
P1_old_full_opt,4,shoulder,2,1,0.01,0.025,0.015000000000000001,0.015040388097935693
P1_old_full_opt,4,shoulder,2,2,0.025,0.05,0.025,0.014312523349541695
P1_old_full_opt,4,shoulder,2,3,0.05,0.5,0.45,0.005781474330827559
P1_old_full_opt,4,shoulder,3,0,0.0,0.01,0.01,0.01515831447812116
P1_old_full_opt,4,shoulder,3,1,0.01,0.025,0.015000000000000001,0.01470368504856619
P1_old_full_opt,4,shoulder,3,2,0.025,0.05,0.025,0.013977261599878443
P1_old_full_opt,4,shoulder,3,3,0.05,0.5,0.45,0.005462925858792501
P1_old_full_opt,4,shoulder,4,0,0.0,0.01,0.01,0.015015219540208402
P1_old_full_opt,4,shoulder,4,1,0.01,0.025,0.015000000000000001,0.014560972780747193
P1_old_full_opt,4,shoulder,4,2,0.025,0.05,0.025,0.01383516008409913
P1_old_full_opt,4,shoulder,4,3,0.05,0.5,0.45,0.0053279068064868455
P1_old_full_opt,4,shoulder,5,0,0.0,0.01,0.01,0.015138660324742759
P1_old_full_opt,4,shoulder,5,1,0.01,0.025,0.015000000000000001,0.014684083469138074
P1_old_full_opt,4,shoulder,5,2,0.025,0.05,0.025,0.0139577439099553
P1_old_full_opt,4,shoulder,5,3,0.05,0.5,0.45,0.005444380999935587
P1_old_full_opt,4,shoulder,6,0,0.0,0.01,0.01,0.015608741348603627
P1_old_full_opt,4,shoulder,6,1,0.01,0.025,0.015000000000000001,0.015152907037007297
P1_old_full_opt,4,shoulder,6,2,0.025,0.05,0.025,0.014424560517776741
P1_old_full_opt,4,shoulder,6,3,0.05,0.5,0.45,0.005887925180581658
P1_old_full_opt,4,shoulder,7,0,0.0,0.01,0.01,0.016530740256676113
P1_old_full_opt,4,shoulder,7,1,0.01,0.025,0.015000000000000001,0.01607243791227342
P1_old_full_opt,4,shoulder,7,2,0.025,0.05,0.025,0.015340152324939682
P1_old_full_opt,4,shoulder,7,3,0.05,0.5,0.45,0.006757843396180931
P1_old_full_opt,4,shoulder,8,0,0.0,0.01,0.01,0.017704692755207696
P1_old_full_opt,4,shoulder,8,1,0.01,0.025,0.015000000000000001,0.017243244627111277
P1_old_full_opt,4,shoulder,8,2,0.025,0.05,0.025,0.016505938300151457
P1_old_full_opt,4,shoulder,8,3,0.05,0.5,0.45,0.007865420635791986
P1_old_full_opt,4,shoulder,9,0,0.0,0.01,0.01,0.018809280610847245
P1_old_full_opt,4,shoulder,9,1,0.01,0.025,0.015000000000000001,0.018344869142301413
P1_old_full_opt,4,shoulder,9,2,0.025,0.05,0.025,0.01760283333489321
P1_old_full_opt,4,shoulder,9,3,0.05,0.5,0.45,0.008907490532129457
P1_old_full_opt,4,shoulder,10,0,0.0,0.01,0.01,0.01884730854720129
P1_old_full_opt,4,shoulder,10,1,0.01,0.025,0.015000000000000001,0.01838279500129547
P1_old_full_opt,4,shoulder,10,2,0.025,0.05,0.025,0.017640596273547637
P1_old_full_opt,4,shoulder,10,3,0.05,0.5,0.45,0.008943365024990348
P1_old_full_opt,4,shoulder,11,0,0.0,0.01,0.01,0.01851437469674866
P1_old_full_opt,4,shoulder,11,1,0.01,0.025,0.015000000000000001,0.018050754714078278
P1_old_full_opt,4,shoulder,11,2,0.025,0.05,0.025,0.017309982116736622
P1_old_full_opt,4,shoulder,11,3,0.05,0.5,0.45,0.008629281999961127
P1_old_full_opt,4,shoulder,12,0,0.0,0.01,0.01,0.017915845002097752
P1_old_full_opt,4,shoulder,12,1,0.01,0.025,0.015000000000000001,0.01745383065306268
P1_old_full_opt,4,shoulder,12,2,0.025,0.05,0.025,0.016715620653471874
P1_old_full_opt,4,shoulder,12,3,0.05,0.5,0.45,0.008064626848931963
P1_old_full_opt,4,shoulder,13,0,0.0,0.01,0.01,0.017074189685539753
P1_old_full_opt,4,shoulder,13,1,0.01,0.025,0.015000000000000001,0.016614431542166797
P1_old_full_opt,4,shoulder,13,2,0.025,0.05,0.025,0.015879822472982252
P1_old_full_opt,4,shoulder,13,3,0.05,0.5,0.45,0.0072705749430256195
P1_old_full_opt,4,shoulder,14,0,0.0,0.01,0.01,0.017967985958335098
P1_old_full_opt,4,shoulder,14,1,0.01,0.025,0.015000000000000001,0.01750583178152243
P1_old_full_opt,4,shoulder,14,2,0.025,0.05,0.025,0.016767398596552185
P1_old_full_opt,4,shoulder,14,3,0.05,0.5,0.45,0.008113817559642448
P1_old_full_opt,4,shoulder,15,0,0.0,0.01,0.01,0.018499800295510016
P1_old_full_opt,4,shoulder,15,1,0.01,0.025,0.015000000000000001,0.018036219418476884
P1_old_full_opt,4,shoulder,15,2,0.025,0.05,0.025,0.017295509240233264
P1_old_full_opt,4,shoulder,15,3,0.05,0.5,0.45,0.008615532671863681
P1_old_full_opt,4,shoulder,16,0,0.0,0.01,0.01,0.019005441487746078
P1_old_full_opt,4,shoulder,16,1,0.01,0.025,0.015000000000000001,0.018540503415926758
P1_old_full_opt,4,shoulder,16,2,0.025,0.05,0.025,0.01779762715606814
P1_old_full_opt,4,shoulder,16,3,0.05,0.5,0.45,0.009092542410227215
P1_old_full_opt,4,shoulder,17,0,0.0,0.01,0.01,0.019702739602552033
P1_old_full_opt,4,shoulder,17,1,0.01,0.025,0.015000000000000001,0.01923592876167205
P1_old_full_opt,4,shoulder,17,2,0.025,0.05,0.025,0.018490063585556715
P1_old_full_opt,4,shoulder,17,3,0.05,0.5,0.45,0.00975033491125611
P1_old_full_opt,4,shoulder,18,0,0.0,0.01,0.01,0.019906757344234638
P1_old_full_opt,4,shoulder,18,1,0.01,0.025,0.015000000000000001,0.019439398296585326
P1_old_full_opt,4,shoulder,18,2,0.025,0.05,0.025,0.01869265822168842
P1_old_full_opt,4,shoulder,18,3,0.05,0.5,0.45,0.009942789171517986
P1_old_full_opt,4,shoulder,19,0,0.0,0.01,0.01,0.020057846566728932
P1_old_full_opt,4,shoulder,19,1,0.01,0.025,0.015000000000000001,0.01959008146729298
P1_old_full_opt,4,shoulder,19,2,0.025,0.05,0.025,0.01884269334804456
P1_old_full_opt,4,shoulder,19,3,0.05,0.5,0.45,0.010085313441463049
P1_old_full_opt,4,shoulder,20,0,0.0,0.01,0.01,0.01989491776648311
P1_old_full_opt,4,shoulder,20,1,0.01,0.025,0.015000000000000001,0.01942759053860469
P1_old_full_opt,4,shoulder,20,2,0.025,0.05,0.025,0.018680901238361525
P1_old_full_opt,4,shoulder,20,3,0.05,0.5,0.45,0.009931620710275214
P1_old_full_opt,4,shoulder,21,0,0.0,0.01,0.01,0.0192754885999194
P1_old_full_opt,4,shoulder,21,1,0.01,0.025,0.015000000000000001,0.01880982540770996
P1_old_full_opt,4,shoulder,21,2,0.025,0.05,0.025,0.018065791870042203
P1_old_full_opt,4,shoulder,21,3,0.05,0.5,0.45,0.009347292935792426
P1_old_full_opt,4,shoulder,22,0,0.0,0.01,0.01,0.01858728190917286
P1_old_full_opt,4,shoulder,22,1,0.01,0.025,0.015000000000000001,0.01812346627701559
P1_old_full_opt,4,shoulder,22,2,0.025,0.05,0.025,0.017382381424324578
P1_old_full_opt,4,shoulder,22,3,0.05,0.5,0.45,0.008698061673949166
P1_old_full_opt,4,shoulder,23,0,0.0,0.01,0.01,0.018133297874339815
P1_old_full_opt,4,shoulder,23,1,0.01,0.025,0.015000000000000001,0.01767070029919752
P1_old_full_opt,4,shoulder,23,2,0.025,0.05,0.025,0.016931559455371503
P1_old_full_opt,4,shoulder,23,3,0.05,0.5,0.45,0.008269774842044145
P2_dev_run1,1,summer,0,0,0.0,0.5,0.5,0.008578433720183853
P2_dev_run1,1,summer,1,0,0.0,0.5,0.5,0.0068613904528973535
P2_dev_run1,1,summer,2,0,0.0,0.5,0.5,0.006135486270154422
P2_dev_run1,1,summer,3,0,0.0,0.5,0.5,0.0056947415169076865
P2_dev_run1,1,summer,4,0,0.0,0.5,0.5,0.005431925127252102
P2_dev_run1,1,summer,5,0,0.0,0.5,0.5,0.005412990345753793
P2_dev_run1,1,summer,6,0,0.0,0.5,0.5,0.005689314427449105
P2_dev_run1,1,summer,7,0,0.0,0.5,0.5,0.006581257373659388
P2_dev_run1,1,summer,8,0,0.0,0.5,0.5,0.008013436230419696
P2_dev_run1,1,summer,9,0,0.0,0.5,0.5,0.009901722228730647
P2_dev_run1,1,summer,10,0,0.0,0.5,0.5,0.010976691197729926
P2_dev_run1,1,summer,11,0,0.0,0.5,0.5,0.011317683939272682
P2_dev_run1,1,summer,12,0,0.0,0.5,0.5,0.011175925125214203
P2_dev_run1,1,summer,13,0,0.0,0.5,0.5,0.01061977672562514
P2_dev_run1,1,summer,14,0,0.0,0.5,0.5,0.011526396486164214
P2_dev_run1,1,summer,15,0,0.0,0.5,0.5,0.011994891145235831
P2_dev_run1,1,summer,16,0,0.0,0.5,0.5,0.0122520138612644
P2_dev_run1,1,summer,17,0,0.0,0.5,0.5,0.012706719013636791
P2_dev_run1,1,summer,18,0,0.0,0.5,0.5,0.01266261352330067
P2_dev_run1,1,summer,19,0,0.0,0.5,0.5,0.012512818206485643
P2_dev_run1,1,summer,20,0,0.0,0.5,0.5,0.012328124747736147
P2_dev_run1,1,summer,21,0,0.0,0.5,0.5,0.01164256128249258
P2_dev_run1,1,summer,22,0,0.0,0.5,0.5,0.010510689079613778
P2_dev_run1,1,summer,23,0,0.0,0.5,0.5,0.009500921121161188
P2_dev_run1,1,winter,0,0,0.0,0.5,0.5,0.0095151025247871
P2_dev_run1,1,winter,1,0,0.0,0.5,0.5,0.008052475805411102
P2_dev_run1,1,winter,2,0,0.0,0.5,0.5,0.007341383083736164
P2_dev_run1,1,winter,3,0,0.0,0.5,0.5,0.006935696625423149
P2_dev_run1,1,winter,4,0,0.0,0.5,0.5,0.006770659037747484
P2_dev_run1,1,winter,5,0,0.0,0.5,0.5,0.006921931372205564
P2_dev_run1,1,winter,6,0,0.0,0.5,0.5,0.007457645570863508
P2_dev_run1,1,winter,7,0,0.0,0.5,0.5,0.008603692760024512
P2_dev_run1,1,winter,8,0,0.0,0.5,0.5,0.010424662852367872
P2_dev_run1,1,winter,9,0,0.0,0.5,0.5,0.01261265371521314
P2_dev_run1,1,winter,10,0,0.0,0.5,0.5,0.012768503439998025
P2_dev_run1,1,winter,11,0,0.0,0.5,0.5,0.012178891811189918
P2_dev_run1,1,winter,12,0,0.0,0.5,0.5,0.011285840700523408
P2_dev_run1,1,winter,13,0,0.0,0.5,0.5,0.009975829840912831
P2_dev_run1,1,winter,14,0,0.0,0.5,0.5,0.010740505015867319
P2_dev_run1,1,winter,15,0,0.0,0.5,0.5,0.011147022725269518
P2_dev_run1,1,winter,16,0,0.0,0.5,0.5,0.011575747874933484
P2_dev_run1,1,winter,17,0,0.0,0.5,0.5,0.012213982875987295
P2_dev_run1,1,winter,18,0,0.0,0.5,0.5,0.012202284312374412
P2_dev_run1,1,winter,19,0,0.0,0.5,0.5,0.01185786916208309
P2_dev_run1,1,winter,20,0,0.0,0.5,0.5,0.01130320831542897
P2_dev_run1,1,winter,21,0,0.0,0.5,0.5,0.010547993296831926
P2_dev_run1,1,winter,22,0,0.0,0.5,0.5,0.009773607200592949
P2_dev_run1,1,winter,23,0,0.0,0.5,0.5,0.009520775731196252
P2_dev_run1,1,shoulder,0,0,0.0,0.5,0.5,0.007054168921012627
P2_dev_run1,1,shoulder,1,0,0.0,0.5,0.5,0.005580845158854902
P2_dev_run1,1,shoulder,2,0,0.0,0.5,0.5,0.004975959549615855
P2_dev_run1,1,shoulder,3,0,0.0,0.5,0.5,0.004653677862728134
P2_dev_run1,1,shoulder,4,0,0.0,0.5,0.5,0.004517078591997514
P2_dev_run1,1,shoulder,5,0,0.0,0.5,0.5,0.0046349158857282025
P2_dev_run1,1,shoulder,6,0,0.0,0.5,0.5,0.005083659518351824
P2_dev_run1,1,shoulder,7,0,0.0,0.5,0.5,0.0059638150220041874
P2_dev_run1,1,shoulder,8,0,0.0,0.5,0.5,0.007084502034705592
P2_dev_run1,1,shoulder,9,0,0.0,0.5,0.5,0.008138983318498744
P2_dev_run1,1,shoulder,10,0,0.0,0.5,0.5,0.008175286411663735
P2_dev_run1,1,shoulder,11,0,0.0,0.5,0.5,0.007857453954051935
P2_dev_run1,1,shoulder,12,0,0.0,0.5,0.5,0.007286075100758432
P2_dev_run1,1,shoulder,13,0,0.0,0.5,0.5,0.006482604972452899
P2_dev_run1,1,shoulder,14,0,0.0,0.5,0.5,0.0073358506865142115
P2_dev_run1,1,shoulder,15,0,0.0,0.5,0.5,0.007843540644589447
P2_dev_run1,1,shoulder,16,0,0.0,0.5,0.5,0.008326246995433634
P2_dev_run1,1,shoulder,17,0,0.0,0.5,0.5,0.008991920553083038
P2_dev_run1,1,shoulder,18,0,0.0,0.5,0.5,0.009186686192089705
P2_dev_run1,1,shoulder,19,0,0.0,0.5,0.5,0.009330923803203856
P2_dev_run1,1,shoulder,20,0,0.0,0.5,0.5,0.009175383528456427
P2_dev_run1,1,shoulder,21,0,0.0,0.5,0.5,0.008584046204759749
P2_dev_run1,1,shoulder,22,0,0.0,0.5,0.5,0.007927054123062743
P2_dev_run1,1,shoulder,23,0,0.0,0.5,0.5,0.007493663391186317
P2_dev_run1,2,summer,0,0,0.0,0.025,0.025,0.019293425176137857
P2_dev_run1,2,summer,0,1,0.025,0.5,0.475,0.008014486801449432
P2_dev_run1,2,summer,1,0,0.0,0.025,0.025,0.01745965983579012
P2_dev_run1,2,summer,1,1,0.025,0.5,0.475,0.006303586801166156
P2_dev_run1,2,summer,2,0,0.0,0.025,0.025,0.016684483198276534
P2_dev_run1,2,summer,2,1,0.025,0.5,0.475,0.005580275905516416
P2_dev_run1,2,summer,3,0,0.0,0.025,0.025,0.01621384303115203
P2_dev_run1,2,summer,3,1,0.025,0.5,0.475,0.005141104595105353
P2_dev_run1,2,summer,4,0,0.0,0.025,0.025,0.015933207572656483
P2_dev_run1,2,summer,4,1,0.025,0.5,0.475,0.004879226051178187
P2_dev_run1,2,summer,5,0,0.0,0.025,0.025,0.015912989223802465
P2_dev_run1,2,summer,5,1,0.025,0.5,0.475,0.004860358825856495
P2_dev_run1,2,summer,6,0,0.0,0.025,0.025,0.01620804792332453
P2_dev_run1,2,summer,6,1,0.025,0.5,0.475,0.0051356968750346085
P2_dev_run1,2,summer,7,0,0.0,0.025,0.025,0.017160506913033724
P2_dev_run1,2,summer,7,1,0.025,0.5,0.475,0.006024454766323897
P2_dev_run1,2,summer,8,0,0.0,0.025,0.025,0.01868999292965412
P2_dev_run1,2,summer,8,1,0.025,0.5,0.475,0.007451512193617884
P2_dev_run1,2,summer,9,0,0.0,0.025,0.025,0.020706836729389444
P2_dev_run1,2,summer,9,1,0.025,0.5,0.475,0.009333031991853868
P2_dev_run1,2,summer,10,0,0.0,0.025,0.025,0.021855125237116857
P2_dev_run1,2,summer,10,1,0.025,0.5,0.475,0.010404142037762194
P2_dev_run1,2,summer,11,0,0.0,0.025,0.025,0.02221939619335145
P2_dev_run1,2,summer,11,1,0.025,0.5,0.475,0.010743909610110642
P2_dev_run1,2,summer,12,0,0.0,0.025,0.025,0.0220679588767847
P2_dev_run1,2,summer,12,1,0.025,0.5,0.475,0.01060266019092102
P2_dev_run1,2,summer,13,0,0.0,0.025,0.025,0.02147385617009223
P2_dev_run1,2,summer,13,1,0.025,0.5,0.475,0.010048509386442663
P2_dev_run1,2,summer,14,0,0.0,0.025,0.025,0.02244236157521451
P2_dev_run1,2,summer,14,1,0.025,0.5,0.475,0.010951872007793146
P2_dev_run1,2,summer,15,0,0.0,0.025,0.025,0.022942862881343284
P2_dev_run1,2,summer,15,1,0.025,0.5,0.475,0.011418682106493334
P2_dev_run1,2,summer,16,0,0.0,0.025,0.025,0.02321755964732386
P2_dev_run1,2,summer,16,1,0.025,0.5,0.475,0.011674879872524429
P2_dev_run1,2,summer,17,0,0.0,0.025,0.025,0.023703357183469942
P2_dev_run1,2,summer,17,1,0.025,0.5,0.475,0.012127948583645574
P2_dev_run1,2,summer,18,0,0.0,0.025,0.025,0.023656235020854677
P2_dev_run1,2,summer,18,1,0.025,0.5,0.475,0.01208400186553467
P2_dev_run1,2,summer,19,0,0.0,0.025,0.025,0.02349619543512871
P2_dev_run1,2,summer,19,1,0.025,0.5,0.475,0.011934745720767588
P2_dev_run1,2,summer,20,0,0.0,0.025,0.025,0.0232988737074602
P2_dev_run1,2,summer,20,1,0.025,0.5,0.475,0.011750716907750671
P2_dev_run1,2,summer,21,0,0.0,0.025,0.025,0.022566460786951348
P2_dev_run1,2,summer,21,1,0.025,0.5,0.475,0.011067619203310541
P2_dev_run1,2,summer,22,0,0.0,0.025,0.025,0.021357326917913477
P2_dev_run1,2,summer,22,1,0.025,0.5,0.475,0.009939813403913794
P2_dev_run1,2,summer,23,0,0.0,0.025,0.025,0.02027872341432202
P2_dev_run1,2,summer,23,1,0.025,0.5,0.475,0.008933668368889565
P2_dev_run1,2,winter,0,0,0.0,0.025,0.025,0.020293870966991978
P2_dev_run1,2,winter,0,1,0.025,0.5,0.475,0.008947798922565791
P2_dev_run1,2,winter,1,0,0.0,0.025,0.025,0.01873168737362707
P2_dev_run1,2,winter,1,1,0.025,0.5,0.475,0.007490412038662894
P2_dev_run1,2,winter,2,0,0.0,0.025,0.025,0.017972257009064574
P2_dev_run1,2,winter,2,1,0.025,0.5,0.475,0.006781863403455721
P2_dev_run1,2,winter,3,0,0.0,0.025,0.025,0.017539012169167645
P2_dev_run1,2,winter,3,1,0.025,0.5,0.475,0.006377627386278702
P2_dev_run1,2,winter,4,0,0.0,0.025,0.025,0.017362767432694826
P2_dev_run1,2,winter,4,1,0.025,0.5,0.475,0.00621317964853973
P2_dev_run1,2,winter,5,0,0.0,0.025,0.025,0.017524312077798476
P2_dev_run1,2,winter,5,1,0.025,0.5,0.475,0.006363911335069096
P2_dev_run1,2,winter,6,0,0.0,0.025,0.025,0.01809641974771181
P2_dev_run1,2,winter,6,1,0.025,0.5,0.475,0.006897710087871493
P2_dev_run1,2,winter,7,0,0.0,0.025,0.025,0.019320403115077323
P2_dev_run1,2,winter,7,1,0.025,0.5,0.475,0.00803965537291647
P2_dev_run1,2,winter,8,0,0.0,0.025,0.025,0.021265432961242725
P2_dev_run1,2,winter,8,1,0.025,0.5,0.475,0.009854096004532353
P2_dev_run1,2,winter,9,0,0.0,0.025,0.025,0.0236028583280401
P2_dev_run1,2,winter,9,1,0.025,0.5,0.475,0.012034221893485407
P2_dev_run1,2,winter,10,0,0.0,0.025,0.025,0.023769367745466452
P2_dev_run1,2,winter,10,1,0.025,0.5,0.475,0.012189510581815477
P2_dev_run1,2,winter,11,0,0.0,0.025,0.025,0.02313943921343986
P2_dev_run1,2,winter,11,1,0.025,0.5,0.475,0.011602020895282027
P2_dev_run1,2,winter,12,0,0.0,0.025,0.025,0.0221853787261983
P2_dev_run1,2,winter,12,1,0.025,0.5,0.475,0.010712180804435256
P2_dev_run1,2,winter,13,0,0.0,0.025,0.025,0.02078599581186502
P2_dev_run1,2,winter,13,1,0.025,0.5,0.475,0.009406873737178505
P2_dev_run1,2,winter,14,0,0.0,0.025,0.025,0.021602821334645306
P2_dev_run1,2,winter,14,1,0.025,0.5,0.475,0.010168804156984268
P2_dev_run1,2,winter,15,0,0.0,0.025,0.025,0.022037083386931
P2_dev_run1,2,winter,15,1,0.025,0.5,0.475,0.010573861637813651
P2_dev_run1,2,winter,16,0,0.0,0.025,0.025,0.022495083675309058
P2_dev_run1,2,winter,16,1,0.025,0.5,0.475,0.01100104599070319
P2_dev_run1,2,winter,17,0,0.0,0.025,0.025,0.023176928928592133
P2_dev_run1,2,winter,17,1,0.025,0.5,0.475,0.011636985715323882
P2_dev_run1,2,winter,18,0,0.0,0.025,0.025,0.02316443069983576
P2_dev_run1,2,winter,18,1,0.025,0.5,0.475,0.01162532923935013
P2_dev_run1,2,winter,19,0,0.0,0.025,0.025,0.022796477888555877
P2_dev_run1,2,winter,19,1,0.025,0.5,0.475,0.011282152913321365
P2_dev_run1,2,winter,20,0,0.0,0.025,0.025,0.02220393217514438
P2_dev_run1,2,winter,20,1,0.025,0.5,0.475,0.010729486007022896
P2_dev_run1,2,winter,21,0,0.0,0.025,0.025,0.02139717579442202
P2_dev_run1,2,winter,21,1,0.025,0.5,0.475,0.009976983691695605
P2_dev_run1,2,winter,22,0,0.0,0.025,0.025,0.020569989955993018
P2_dev_run1,2,winter,22,1,0.025,0.5,0.475,0.009205376529256104
P2_dev_run1,2,winter,23,0,0.0,0.025,0.025,0.020299930679271716
P2_dev_run1,2,winter,23,1,0.025,0.5,0.475,0.008953451786560701
P2_dev_run1,2,shoulder,0,0,0.0,0.025,0.025,0.017665530908202443
P2_dev_run1,2,shoulder,0,1,0.025,0.5,0.475,0.0064956761848447425
P2_dev_run1,2,shoulder,1,0,0.0,0.025,0.025,0.016092223751238977
P2_dev_run1,2,shoulder,1,1,0.025,0.5,0.475,0.005027614706624162
P2_dev_run1,2,shoulder,2,0,0.0,0.025,0.025,0.015446340749692977
P2_dev_run1,2,shoulder,2,1,0.025,0.5,0.475,0.004424886854874954
P2_dev_run1,2,shoulder,3,0,0.0,0.025,0.025,0.015102227962521253
P2_dev_run1,2,shoulder,3,1,0.025,0.5,0.475,0.004103754173265338
P2_dev_run1,2,shoulder,4,0,0.0,0.025,0.025,0.014956378121741554
